Jahrgang;Geschlecht;1.Preis;2.Preis;Auszeichnung;Anerkennung;Runde;Jahr
Stufe1-4;x;23;18;14;10;1;2023
Stufe5-6;x;23;20;16;11;1;2023
Stufe7-9;x;19;13;8;5;1;2023
Stufe10;x;20;15;11;6;1;2023
Stufe11-13;x;24;20;14;7;1;2023
Stufe1-4;x;14;10;8;6;2;2023
Stufe5-6;x;14;11;10;8;2;2023
Stufe7-8;x;17;15;13;11;2;2023
Stufe9-10;x;20;16;14;12;2;2023
Stufe11-13;x;23;20;16;13;2;2023
Stufe1-13;W;17;80; ;19;3;2023
Stufe1-13;M;78;209; ;42;3;2023
Stufe1-13;x;1;1; ;1;3;2023
Stufe1-4;x;24;21;15;10;1;2022
Stufe5-6;x;21;18;15;11;1;2022
Stufe1-4;x;24;20;15;10;1;2021
Stufe5-6;x;24;20;15;10;1;2021
Stufe1-4;x;24;20;16;10;1;2020
Stufe5-6;x;24;20;16;10;1;2020
